id;time_seconds;temperature
76594;22891800;60.00003
76595;22892100;60.00003
76596;22892400;59.99341
76597;22892700;59.74750
76598;22893000;59.04194
76599;22893300;57.81707
76600;22893600;56.43151
76601;22893900;55.66784
76602;22894200;57.19312
76603;22894500;59.55911
76604;22894800;60.00003
76605;22895100;60.00003
76606;22895400;60.00003
76607;22895700;60.00003
76608;22896000;59.44618
76609;22896300;59.29702
76610;22896600;59.00996
76611;22896900;59.17773
76612;22897200;57.48244
76613;22897500;55.64609
76614;22897800;53.60965
76615;22898100;52.54431
76616;22898400;52.20417
76617;22898700;53.54096
76618;22899000;56.13659
76619;22899300;59.14939
76620;22899600;59.30772
76621;22899900;59.30772
76622;22900200;59.30386
76623;22900500;59.16129
76624;22900800;58.39457
76625;22901100;57.00105
76626;22901400;55.45288
76627;22901700;54.18201
76628;22902000;54.68354
76629;22902300;55.63388
76630;22902600;58.58463
76631;22902900;59.30772
76632;22903200;59.30772
76633;22903500;59.30772
76634;22903800;59.30772
76635;22904100;59.30772
76636;22904400;59.30772
76637;22904700;59.30646
76638;22905000;58.89417
76639;22905300;59.13966
76640;22905600;59.30772
76641;22905900;59.30772
76642;22906200;59.22570
76643;22906500;58.25642
76644;22906800;59.21358
76645;22907100;59.30772
76646;22907400;59.30772
76647;22907700;59.30772
76648;22908000;59.30772
76649;22908300;59.30772
76650;22908600;59.30772
76651;22908900;59.30772
76652;22909200;59.29989
76653;22909500;59.30772
76654;22909800;59.27315
76655;22910100;59.28215
76656;22910400;59.86157
76657;22910700;60.00003
76658;22911000;59.98895
76659;22911300;59.99832
76660;22911600;59.98869
76661;22911900;58.70385
76662;22912200;57.17523
76663;22912500;56.58692
76664;22912800;58.17778
76665;22913100;59.79237
76666;22913400;60.00003
76667;22913700;59.87921
76668;22914000;58.70598
76669;22914300;57.93509
76670;22914600;57.26798
76671;22914900;58.72583
76672;22915200;60.00003
76673;22915500;60.00003
76674;22915800;60.00003
76675;22916100;60.00003
76676;22916400;60.00003
76677;22916700;60.00003
76678;22917000;59.94050
76679;22917300;59.86551
76680;22917600;59.81391
76681;22917900;59.96829
76682;22918200;60.00003
76683;22918500;59.97284
76684;22918800;59.98192
76685;22919100;59.99105
76686;22919400;60.00003
76687;22919700;60.00003
76688;22920000;59.98802
76689;22920300;59.74843
76690;22920600;59.93440
76691;22920900;59.96771
76692;22921200;59.97948
76693;22921500;60.00003
76694;22921800;60.00003
76695;22922100;60.00003
76696;22922400;60.00003
76697;22922700;60.00003
76698;22923000;60.00003
76699;22923300;59.99957
76700;22923600;59.99883
76701;22923900;59.54730
76702;22924200;57.89283
76703;22924500;55.93456
76704;22924800;54.38197
76705;22925100;53.16579
76706;22925400;51.86750
76707;22925700;50.97831
76708;22926000;51.54171
76709;22926300;52.58781
76710;22926600;53.15857
76711;22926900;53.47989
76712;22927200;53.74160
76713;22927500;53.94681
76714;22927800;54.70500
76715;22928100;55.86145
76716;22928400;57.40886
76717;22928700;58.95009
76718;22929000;59.93695
76719;22929300;60.00003
76720;22929600;59.98577
76721;22929900;59.63228
76722;22930200;60.00003
76723;22930500;59.97225
76724;22930800;59.84805
76725;22931100;59.46157
76726;22931400;58.91371
76727;22931700;58.26679
76728;22932000;57.99162
76729;22932300;57.64128
76730;22932600;57.70679
76731;22932900;57.73378
76732;22933200;57.35928
76733;22933500;57.15164
76734;22933800;57.09927
76735;22934100;56.51019
76736;22934400;56.20963
76737;22934700;57.11920
76738;22935000;57.65023
76739;22935300;57.06404
76740;22935600;55.75490
76741;22935900;54.28183
76742;22936200;52.74412
76743;22936500;51.74121
76744;22936800;52.49711
76745;22937100;54.56406
76746;22937400;57.44284
76747;22937700;59.76736
76748;22938000;60.00003
76749;22938300;59.99673
76750;22938600;59.98354
76751;22938900;60.00003
76752;22939200;60.00003
76753;22939500;59.99415
76754;22939800;60.00003
76755;22940100;60.00003
76756;22940400;60.00003
76757;22940700;60.00003
76758;22941000;60.00003
76759;22941300;60.00003
76760;22941600;59.93321
76761;22941900;59.35309
76762;22942200;58.82098
76763;22942500;58.52600
76764;22942800;58.14024
76765;22943100;57.18094
76766;22943400;55.38295
76767;22943700;53.11139
76768;22944000;51.17529
76769;22944300;50.02502
76770;22944600;50.00003
76771;22944900;50.00003
76772;22945200;50.00003
76773;22945500;50.43847
76774;22945800;52.04778
76775;22946100;52.94819
76776;22946400;54.75790
76777;22946700;56.91418
76778;22947000;58.79999
76779;22947300;59.95439
76780;22947600;60.00003
76781;22947900;60.00003
76782;22948200;60.00003
76783;22948500;60.00003
76784;22948800;60.00003
76785;22949100;60.00003
76786;22949400;60.00003
76787;22949700;59.99453
76788;22950000;59.66322
76789;22950300;58.54953
76790;22950600;57.08019
76791;22950900;56.21113
76792;22951200;56.35919
76793;22951500;56.64266
76794;22951800;57.49511
76795;22952100;59.48654
76796;22952400;60.00003
76797;22952700;60.00003
76798;22953000;60.00003
76799;22953300;60.00003
76800;22953600;60.00003
76801;22953900;60.00003
76802;22954200;60.00003
76803;22954500;60.00003
76804;22954800;59.85526
76805;22955100;59.39540
76806;22955400;59.27924
76807;22955700;59.43208
76808;22956000;59.16097
76809;22956300;58.18780
76810;22956600;56.45893
76811;22956900;54.52585
76812;22957200;52.75280
76813;22957500;50.98725
76814;22957800;51.37396
76815;22958100;52.49766
76816;22958400;53.43254
76817;22958700;54.86494
76818;22959000;56.53329
76819;22959300;57.89185
76820;22959600;58.88997
76821;22959900;59.75343
76822;22960200;60.00003
76823;22960500;60.00003
76824;22960800;60.00003
76825;22961100;59.89661
76826;22961400;59.18465
76827;22961700;58.00988
76828;22962000;56.43819
76829;22962300;54.01656
76830;22962600;51.15563
76831;22962900;50.00003
76832;22963200;50.00003
76833;22963500;50.00003
76834;22963800;50.00003
76835;22964100;50.01656
76836;22964400;50.41740
76837;22964700;51.21423
76838;22965000;52.29450
76839;22965300;53.90410
76840;22965600;57.20974
76841;22965900;59.89283
76842;22966200;60.00003
76843;22966500;60.00069
76844;22966800;60.07631
76845;22967100;60.02164
76846;22967400;59.94027
76847;22967700;59.02410
76848;22968000;57.97024
76849;22968300;57.17357
76850;22968600;56.48061
76851;22968900;56.39242
76852;22969200;58.67458
76853;22969500;60.34599
76854;22969800;60.40982
76855;22970100;60.41014
76856;22970400;60.41031
76857;22970700;60.41040
76858;22971000;60.41045
76859;22971300;60.41047
76860;22971600;60.41048
76861;22971900;60.41049
76862;22972200;60.41049
76863;22972500;60.41049
76864;22972800;60.41049
76865;22973100;60.41180
76866;22973400;60.48858
76867;22973700;60.58073
76868;22974000;59.33967
76869;22974300;57.29918
76870;22974600;54.45291
76871;22974900;51.62549
76872;22975200;50.31337
76873;22975500;50.19517
76874;22975800;50.31477
76875;22976100;51.30944
76876;22976400;53.60663
76877;22976700;56.95743
76878;22977000;60.01827
76879;22977300;60.19996
76880;22977600;60.20001
76881;22977900;60.19142
76882;22978200;59.83925
76883;22978500;58.47492
76884;22978800;57.27690
76885;22979100;55.87538
76886;22979400;54.51082
76887;22979700;53.33275
76888;22980000;51.63768
76889;22980300;50.41189
76890;22980600;50.69754
76891;22980900;53.48313
76892;22981200;57.22277
76893;22981500;60.05285
76894;22981800;60.20005
76895;22982100;60.20005
76896;22982400;60.20005
76897;22982700;60.20005
76898;22983000;60.19965
76899;22983300;60.10710
76900;22983600;58.87631
76901;22983900;56.82581
76902;22984200;55.51609
76903;22984500;53.61020
76904;22984800;53.06989
76905;22985100;53.95773
76906;22985400;54.48435
76907;22985700;56.08245
76908;22986000;59.01406
76909;22986300;60.20005
76910;22986600;60.20005
76911;22986900;60.20005
76912;22987200;60.20005
76913;22987500;60.13371
76914;22987800;59.46025
76915;22988100;58.58078
76916;22988400;57.65604
76917;22988700;58.05870
76918;22989000;58.85041
76919;22989300;59.77974
76920;22989600;60.02749
76921;22989900;59.73935
76922;22990200;60.20005
76923;22990500;60.20005
76924;22990800;60.20005
76925;22991100;60.14268
76926;22991400;59.90610
76927;22991700;60.20005
76928;22992000;60.20005
76929;22992300;60.20005
76930;22992600;60.20005
76931;22992900;60.19096
76932;22993200;60.19996
76933;22993500;60.18978
76934;22993800;59.71264
76935;22994100;57.96345
76936;22994400;55.43371
76937;22994700;52.63645
76938;22995000;50.40756
76939;22995300;50.20005
76940;22995600;50.22626
76941;22995900;51.06614
76942;22996200;52.66370
76943;22996500;54.49638
76944;22996800;57.04787
76945;22997100;59.93529
76946;22997400;60.81313
76947;22997700;60.81313
76948;22998000;60.81313
76949;22998300;60.56456
76950;22998600;59.89205
76951;22998900;58.89765
76952;22999200;57.09005
76953;22999500;55.21206
76954;22999800;56.35008
76955;23000100;58.31618
76956;23000400;59.19100
76957;23000700;60.37224
76958;23001000;60.81313
76959;23001300;60.81313
76960;23001600;60.81313
76961;23001900;60.81313
76962;23002200;60.81313
76963;23002500;60.81313
76964;23002800;60.35291
76965;23003100;58.55362
76966;23003400;56.63994
76967;23003700;54.37263
76968;23004000;51.99973
76969;23004300;51.19266
76970;23004600;53.71350
76971;23004900;55.95147
76972;23005200;57.99731
76973;23005500;60.51148
76974;23005800;60.81313
76975;23006100;60.81313
76976;23006400;60.81313
76977;23006700;60.81313
76978;23007000;60.81313
76979;23007300;60.81313
76980;23007600;60.81313
76981;23007900;60.81313
76982;23008200;60.81313
76983;23008500;60.81313
76984;23008800;60.81313
76985;23009100;60.81313
76986;23009400;60.81313
76987;23009700;60.81313
76988;23010000;60.81313
76989;23010300;60.81313
76990;23010600;60.81313
76991;23010900;60.81313
76992;23011200;60.81313
76993;23011500;60.81313
76994;23011800;60.81313
76995;23012100;60.32127
76996;23012400;59.49202
76997;23012700;59.10433
76998;23013000;57.72659
76999;23013300;55.68914
77000;23013600;53.58986
77001;23013900;52.08182
77002;23014200;51.64212
77003;23014500;51.15047
77004;23014800;50.81876
77005;23015100;51.09342
77006;23015400;52.16984
77007;23015700;54.04954
77008;23016000;56.52129
77009;23016300;59.44778
77010;23016600;60.81313
77011;23016900;60.81313
77012;23017200;60.81313
77013;23017500;60.81313
77014;23017800;60.81313
77015;23018100;60.81313
77016;23018400;60.80454
77017;23018700;60.80416
77018;23019000;60.81313
77019;23019300;60.81313
77020;23019600;60.81313
77021;23019900;60.81313
77022;23020200;60.76383
77023;23020500;60.33901
77024;23020800;59.99169
77025;23021100;60.48229
77026;23021400;60.81313
77027;23021700;60.81313
77028;23022000;60.81313
77029;23022300;60.81313
77030;23022600;60.81313
77031;23022900;60.80910
77032;23023200;60.55417
77033;23023500;59.82773
77034;23023800;59.70789
77035;23024100;59.63322
77036;23024400;59.21259
77037;23024700;59.39085
77038;23025000;59.77174
77039;23025300;60.30346
77040;23025600;60.66717
77041;23025900;60.10938
77042;23026200;58.52788
77043;23026500;56.45238
77044;23026800;55.25539
77045;23027100;54.79679
77046;23027400;53.86040
77047;23027700;52.57534
77048;23028000;51.64355
77049;23028300;52.29533
77050;23028600;54.56801
77051;23028900;57.70875
77052;23029200;60.20845
77053;23029500;60.81313
77054;23029800;60.81313
77055;23030100;60.76528
77056;23030400;60.32501
77057;23030700;60.54155
77058;23031000;60.81313
77059;23031300;60.81313
77060;23031600;60.71835
77061;23031900;60.23940
77062;23032200;59.14927
77063;23032500;57.75074
77064;23032800;56.70378
77065;23033100;55.49905
77066;23033400;54.28206
77067;23033700;53.29612
77068;23034000;53.53089
77069;23034300;54.77502
77070;23034600;55.94396
77071;23034900;57.88854
77072;23035200;60.18665
77073;23035500;60.81313
77074;23035800;60.81313
77075;23036100;60.81313
77076;23036400;60.81313
77077;23036700;60.81313
77078;23037000;60.81313
77079;23037300;60.81313
77080;23037600;60.80218
77081;23037900;60.57277
77082;23038200;60.12064
77083;23038500;59.34079
77084;23038800;58.52321
77085;23039100;58.32075
77086;23039400;58.72414
77087;23039700;59.47302
77088;23040000;59.75493
77089;23040300;59.52633
77090;23040600;58.91610
77091;23040900;57.42585
77092;23041200;55.94064
77093;23041500;54.71151
77094;23041800;53.85196
77095;23042100;53.65140
77096;23042400;54.34297
77097;23042700;55.49831
77098;23043000;57.93863
77099;23043300;59.24574
77100;23043600;60.09976
77101;23043900;60.45992
77102;23044200;60.38111
77103;23044500;58.93253
77104;23044800;58.29770
77105;23045100;60.63298
77106;23045400;60.81313
77107;23045700;60.81313
77108;23046000;60.67541
77109;23046300;59.01959
77110;23046600;55.91768
77111;23046900;52.42932
77112;23047200;50.81477
77113;23047500;50.90059
77114;23047800;51.02389
77115;23048100;51.12141
77116;23048400;51.72806
77117;23048700;54.43550
77118;23049000;55.63213
77119;23049300;56.74361
77120;23049600;57.31585
77121;23049900;58.00663
77122;23050200;58.80623
77123;23050500;60.44725
77124;23050800;60.32455
77125;23051100;59.31944
77126;23051400;57.77816
77127;23051700;55.86135
77128;23052000;53.80124
77129;23052300;52.58039
77130;23052600;55.43276
77131;23052900;57.00379
77132;23053200;58.71945
77133;23053500;58.91903
77134;23053800;58.07856
77135;23054100;56.43980
77136;23054400;54.38261
77137;23054700;52.89420
77138;23055000;52.88114
77139;23055300;52.90693
77140;23055600;53.04026
77141;23055900;53.19233
77142;23056200;54.89786
77143;23056500;59.35648
77144;23056800;63.21236
77145;23057100;63.21966
77146;23057400;63.22417
77147;23057700;62.99783
77148;23058000;61.41736
77149;23058300;58.54450
77150;23058600;54.95445
77151;23058900;53.22871
77152;23059200;53.24964
77153;23059500;53.36185
77154;23059800;53.49460
77155;23060100;54.75435
77156;23060400;58.83145
77157;23060700;60.76447
77158;23061000;62.75590
77159;23061300;63.85629
77160;23061600;63.49873
77161;23061900;62.63237
77162;23062200;61.18738
77163;23062500;59.60739
77164;23062800;56.74438
77165;23063100;54.01831
77166;23063400;53.92418
77167;23063700;54.00339
77168;23064000;53.72609
77169;23064300;53.72619
77170;23064600;53.72624
77171;23064900;53.72624
77172;23065200;53.72624
77173;23065500;53.81176
77174;23065800;53.90106
77175;23066100;54.07739
77176;23066400;55.55642
77177;23066700;58.80656
77178;23067000;59.73031
77179;23067300;60.87650
77180;23067600;60.94238
77181;23067900;60.36629
77182;23068200;59.68560
77183;23068500;59.70564
77184;23068800;59.61453
77185;23069100;58.35681
77186;23069400;57.34575
77187;23069700;57.46921
77188;23070000;59.28263
77189;23070300;59.36864
77190;23070600;58.94701
77191;23070900;57.02582
77192;23071200;54.17491
77193;23071500;53.30369
77194;23071800;53.29884
77195;23072100;53.28621
77196;23072400;53.17985
77197;23072700;53.32517
77198;23073000;54.14745
77199;23073300;56.75460
77200;23073600;58.26737
77201;23073900;58.66741
77202;23074200;59.02406
77203;23074500;57.60840
77204;23074800;56.88647
77205;23075100;57.89321
77206;23075400;60.10193
77207;23075700;61.94767
77208;23076000;63.23928
77209;23076300;64.00158
77210;23076600;64.31820
77211;23076900;64.12801
77212;23077200;63.76838
77213;23077500;62.35765
77214;23077800;58.69444
77215;23078100;54.58648
77216;23078400;54.03283
77217;23078700;54.01819
77218;23079000;54.90277
77219;23079300;56.02676
77220;23079600;57.53192
77221;23079900;60.52052
77222;23080200;62.35435
77223;23080500;61.72839
77224;23080800;61.21152
77225;23081100;59.79347
77226;23081400;58.38424
77227;23081700;56.51671
77228;23082000;54.26546
77229;23082300;53.29343
77230;23082600;53.29607
77231;23082900;55.21703
77232;23083200;58.08869
77233;23083500;59.19596
77234;23083800;59.66880
77235;23084100;58.76315
77236;23084400;57.16543
77237;23084700;55.66440
77238;23085000;54.22717
77239;23085300;53.63165
77240;23085600;53.63165
77241;23085900;53.63165
77242;23086200;53.98532
77243;23086500;56.60792
77244;23086800;61.52043
77245;23087100;63.63165
77246;23087400;63.63165
77247;23087700;63.63165
77248;23088000;63.62789
77249;23088300;63.61927
77250;23088600;62.76847
77251;23088900;60.37738
77252;23089200;56.70720
77253;23089500;53.77607
77254;23089800;53.54097
77255;23090100;53.53468
77256;23090400;53.92742
77257;23090700;55.70559
77258;23091000;58.46924
77259;23091300;62.81938
77260;23091600;63.23638
77261;23091900;63.21389
77262;23092200;62.87917
77263;23092500;62.65662
77264;23092800;61.37187
77265;23093100;59.62010
77266;23093400;57.89966
77267;23093700;55.89898
77268;23094000;55.11505
77269;23094300;57.67324
77270;23094600;61.44410
77271;23094900;63.22902
77272;23095200;63.22902
77273;23095500;63.06434
77274;23095800;61.92924
77275;23096100;60.49878
77276;23096400;59.60210
77277;23096700;58.82972
77278;23097000;56.64310
77279;23097300;54.09054
77280;23097600;52.84413
77281;23097900;52.83537
77282;23098200;52.83121
77283;23098500;52.82883
77284;23098800;52.82766
77285;23099100;52.82701
77286;23099400;52.82669
77287;23099700;52.82651
77288;23100000;52.85805
77289;23100300;53.46678
77290;23100600;54.50526
77291;23100900;55.91607
77292;23101200;57.68991
77293;23101500;59.43410
77294;23101800;60.98186
77295;23102100;62.42447
77296;23102400;62.59149
77297;23102700;62.51843
77298;23103000;62.47625
77299;23103300;62.45554
77300;23103600;62.44375
77301;23103900;62.43817
77302;23104200;62.43494
77303;23104500;62.43342
